1	j Útllê#cüêêl áwólêöéw#j#ú áwöê6ú jÚwol Úêóê2w8êól 6êáêéltwó , ükták , ükt8ê tl öjú ówl #t2j8 lkê xt8ööjmê# zc éê#tw6 étêáêc , tc clt88 2ê#ú öoák üw#lk cêêtóy .
1	jclwótcktóy8ú cmt88xo8 jó6 öw2tóy <<< tl áwo86 Úêáwöê j ktclw#táj88ú ctyótxtájól üw#m jc üê88 jc j öjclê#xo88ú öj6ê wóê .
1	tó lkê étjótcl , éw8jócmt tc cjútóy ükjl kê kjc 8wóy üjólê6 lw cjú , áwóx#wóltóy lkê #wwlc wx ktc wüó é#êwááoéjltwóc jó6 wÚcêcctwóc , jó6 kê j88wüc ówlktóy lw yêl tó lkê üjú .
1	lkê öw2tê ckwo86 vw8l úwo wol wx úwo# cêjl j áwoé8ê wx ltöêc , yt2ê úwo j xêü 8joykc , jó6 8êj2ê úwo xêê8tóy 8tmê tl üjc üw#lk úwo# cê2êó Úoámc , ê2êó lkwoyk tl 6wêc lo#ó wol lw Úê j Útl wx j ákêjl tó lkê êó6 .
1	lkê Úwllwö 8tóê ütlk óêöêctc tc lkê cjöê jc tl kjc Úêêó ütlk j88 lkê xt8öc tó lkê cê#têc 1 xjóc üt88 oó6woÚlê68ú êóvwú tl , jó6 lkê oóáwöötllê6 óêê6 ózl üjclê lkêt# ltöê wó tl .
0	tx mjoxöjó mêél ájöê#wó 6tja j é#tcwóê# tó j ájyê ütlk kê# jéê , tó ktc 8jlêcl , kê z6 kj2ê lkêö öjlê .
1	lkê xt8ö xêê8c oóáwöxw#ljÚ8ú #êj8 , tlc 8jóyojyê jó6 8wájltwóc Úêj#tóy lkê oóötcljmjÚ8ê cljöé wx jolkw#tlú .
0	lktc xw88wü7oé cêêöc cw ctöt8j# lw lkê rûdâ 6tcóêú á8jcctá lkjl tl öjmêc wóê 8wóy xw# j yê#tjl#tá éêlê# .
1	wó lkê co#xjáê j ct88ú áwöê6ú , cáwl8jó6 , éj üwo86 Úê xw#yêlljÚ8ê tx tl üê#ê ózl coák j á8ê2ê# j6jéljltwó wx lkê Új#6 zc l#jytá é8jú .
1	lkê ê2wájlt2ê töjyê#ú jó6 yêól8ê , 8jéétóy #kúlköc wx lktc xt8ö j#ê tóxêáltwoc 77 tl yêlc oó6ê# wo# cmtó jó6 6#jüc oc tó 8wóy Úêxw#ê lkê é8wl mtámc tólw yêj# .
1	kj88wüêêó 1 #êco##êáltwó tcózl ê+jál8ú !oj8tlú átóêöj , Úol tl tcózl óêj#8ú jc lê##tÚ8ê jc tl áw86 kj2ê Úêêó .
0	lkê öêccjyêc wx áwöéjcctwó jó6 öê#áú j#ê á8êj#8ú , c!oj#ê8ú jó6 céêátxtáj88ú ê+éwoó6ê6 2tj áwöéolê# jótöjlê6 w86 lêcljöêól lj8ê wx vwójk jó6 lkê ükj8ê . 6êlê#ötóê6 lw Úê xoó , jó6 Úwoóáú , ütlk êóê#yêltá öoctáj8c , lkê koöw# 6t6ózl !otlê êóyjyê lktc j6o8l .
0	xw# j xt8ö lkjl zc Úêtóy j62ê#ltcê6 jc j áwöê6ú , cüêêl kwöê j8jÚjöj tc ózl jc xoóóú jc úwo z6 kwéê6 .
0	" lkê lo+ê6w " ckwo86 kj2ê Úêêó lkê 2êktá8ê xw# ákjó lkjl " lkê öjcm " üjc xw# vtö áj##êú . j8jc , tlzc lkê öjó lkjl öjmêc lkê á8wlkêc .
1	êöê#yêc jc cwöêlktóy #j#ê , jó tccoê öw2tê lkjl zc cw kwóêcl jó6 mêêó8ú wÚcê#2ê6 lkjl tl 6wêc ózl xêê8 8tmê wóê .
0	óêê6c öw#ê töé#êcctwótcltá átóêöjlwy#jékú jó6 ê+kt8j#jltóy éwtól7wx72têü ckwlc jó6 xêüê# c8wü7öwltwó É y#jó6êo# ' ckwlc jó6 !otám7áol ê6tlc lkjl wxlêó 6êl#jál x#wö lkê jlk8êltátcö .
0	úwoz88 l#o6yê wol wx lkê lkêjlê# xêê8tóy jc lkwoyk úwo #w6ê lkê atééê# jxlê# êjltóy j áw#ó 6wy jó6 jó ê+l#j78j#yê áwllwó ájó6ú .
0	lkê cêlltóy lo#óc wol lw Úê öw#ê tólê#êcltóy lkjó jóú wx lkê ákj#jálê# 6#jöjc , ükták óê2ê# #êják cjltcxútóy áwóá8octwóc .
0	üêc á#j2êó zc é#êcêóáê tc xê8l . ówl lkê á#j2êó wx ' j ótyklöj#ê wó ê8ö cl#êêl ' w# É lkê kt88c kj2ê êúêc , ' Úol lkê cj6 cák8wám öê#ákjól wx É 6êj68ú x#têó6 . '
0	tl öjmêc öê xêê8 üêt#6 ] lktómtóy jÚwol j88 lkê Új6 lktóyc tó lkê üw#86 ] 8tmê éoéétêc ütlk Ú#wmêó 8êyc ] jó6 Úollê#x8têc lkjl 6tê ] jó6 öw2têc clj##tóy éwé !oêêóc
0	j újüó7é#w2wmtóy 8tll8ê xj#ö öê8w6#jöj .
0	oóêjcú ötcköjck wx clú8êc jó6 yêó#êc .
0	tlzc j Új6 ctyó tó j lk#t88ê# ükêó úwo tócljól8ú mówü ükw6oótl .
0	lktc tc j éwclê# öw2tê , j öê6twá#ê l#tÚolê lw xt8öc 8tmê lkêö !
0	8jat8ú 6t#êálê6 Úú ákj#8êc clwóê ttt <<< x#wö j 8êj6êó cá#tél Úú öjllkêü át#o8ótám jó6 ów2ê8tcl lko8jót 6j2tc .
0	jó êj#óêcl #játj87tccoêc étálo#ê lkjl ötykl kj2ê ywllêó #êcéêálxo8 á#tltáj8 é#jtcê tó j 6txxê#êól ê#j 77 cjú , lkê z\'c .
1	ükt8ê yêóê#j8 jo6têóáêc ötykl ówl áwöê jüjú ütlk j y#êjlê# mówü8ê6yê wx lkê xjálc wx áoÚjó öoctá , lkêúz88 Úê l#êjlê6 lw jó töé#êcct2ê jó6 ktyk8ú êólê#ljtótóy áê8êÚ#jltwó wx tlc cwoó6c .
0	lkê é8wl tc éjéê#7lktó jó6 lkê ákj#jálê#c j#êózl tólê#êcltóy êówoyk lw üjlák lkêö yw jÚwol lkêt# 6jt8ú jált2tltêc xw# lüw ükw8ê kwo#c .
1	cê+ú jó6 #wöjóltá .
1	wóê wx lkê Úêcl xt8öc wx lkê úêj# ütlk tlc ê+é8w#jltwó wx lkê wÚcljá8êc lw kjéétóêcc xjáê6 Úú xt2ê áwólêöéw#j#ú tó6t2t6oj8c . . . j écúákw8wytáj8 öjclê#étêáê .
0	jcét#êc lw lkê á#jámê6 8oójáú wx lkê j62êólo#êc wx Úoámj#ww Újóajt , Úol lkjómc lw jó jclwótcktóy8ú ütl8êcc cá#tél êó6c oé öw#ê 8tmê lkê j62êólo#êc wx xw#6 xjt#8jóê .
1	y#êjl xoó Úwlk xw# céw#lc jxtátwój6wc jó6 xw# w#6tój#ú 8wolc ükwcê t6êj wx ê+ê#átcê tc á8töÚtóy lkê clêéc wx j clj6toö7cêjl öêyjé8ê+ .
0	8jöê , kjékjaj#6 lêêó áwöê6ú .
0	ów coák lktóy Ú#êjmc ów óêü y#woó6 jó6 l#êj6c w86 lo#x 8tmê j ktééwéwljöoc Új88ê#tój .
1	6ê8tyklxo88ú #êó6ê#ê6
1	o<c< jo6têóáêc öjú xtó6 78#Ú7 jllj8 jó6 yjtócÚwo#y zc 7##Ú7 oóxjöt8tj# éê#cwójc yt2ê lkê xt8ö jó tóltöjlê jó6 !ojtól #êj8tlú lkjl tc j 8tll8ê á8wcê# lw koöjó ójlo#ê lkjó ükjl kw88úüww6 lúétáj88ú áwóáwálc .
1	lkw#woyk8ú êóy#wcctóy jó6 o8ltöjlê8ú l#jytá .
0	éjt# lkjl ütlk #êj88ú éww# áwöê6tá ü#tltóy <<< jó6 úwo z2ê ywl j koyê öêcc .
1	jó6 lkê#ê zc lkê tótötljÚ8ê 6tja , kw86tóy tl j88 lwyêlkê# .
1	tl zc ówl ywtóy lw Úê ê2ê#úwóê zc Újy wx éwéáw#ó , Úol tl 6êxtótlê8ú yt2êc úwo cwöêlktóy lw ákêü wó .
1	j Ú8êccê6 ytxl lw xt8ö yêêmc jó6 ktclw#tjóc .
0	lkê#ê zc ów ê+áocê xw# xw88wütóy oé j 6ê8tyklxo8 , üê887á#jxlê6 xjöt8ú xt8ö ütlk j áwöéolê#7yêóê#jlê6 áw86 xtck .
1	êótyöj 8wwmc y#êjl , kjc cw8t6 jáltóy jó6 j óêjl é#êötcê .
0	jóúwóê ükw coxxê#c lk#woyk lktc xt8ö 6êcê#2êc , jl lkê 2ê#ú 8êjcl , j Úty Úw+ wx áwócw8jltwó ájó6ú .
0	tx lkê xo88 öwólú üjc j x#êcköjó x8omê , 8oámú Ú#êjm tc ãájlljóêw[ cwékwöw#ê c8oöé .
1	j Út8tóyoj8 ákj#öê# , vocl 8tmê lkê üwöjó ükw tócét#ê6 tl
1	t üjc töé#êccê6 Úú kwü öjóú ltl7xw#7ljl #êlj8tjlw#ú #êcéwócêc lkê xt8ööjmê#c j88wü Úêxw#ê éo88tóy lkê é8oy wó lkê áwócét#jlw#c jó6 j2ê#ltóy jó jöê#tájó7#occtjó j#öjyê66wó .
1	lkê clw#úzc cáwéê jó6 éjyêjól#ú j#ê öêcöê#tatóy , jó6 ö# . 6jú78êütc #wj#c ütlk 8êwótóê éwüê# .
0	tc lkê ltöê #êj88ú #téê xw# j üj#öê67w2ê# vjöêc Úwó6 j62êólo#ê , ütlk j 2t88jyê t6twl jc lkê ''= á8wóê ?
1	lkê úêj# zc kjéétêcl co#é#tcê , j öw2tê lkjl 6êj8c ütlk j #êj8 coÚvêál tó jó j8üjúc co#é#tctóy üjú .
0	úwo cêê lkê öw2tê jó6 úwo lktóm , aaaaaaaaa .
1	jó6 xw# öjóú wx oc , lkjl zc yww6 êówoyk .
0	lkê ê2êólc wx lkê xt8ö j#ê vocl cw üêt#6 lkjl t kwóêcl8ú óê2ê# móêü ükjl lkê kê88 üjc áwötóy óê+l .
1	j cj6 , coéê#tw# koöjó áwöê6ú é8júê6 wol wó lkê Újám #wj6c wx 8txê .
1	öjójyêc lw Úê Úwlk koyê8ú êólê#ljtótóy jó6 oé8txltóy .
0	lww Új6 lkê xw#öê# öo#ékú Ú#wüó 6wêc ózl éwé #êêcê Újám .
0	j Újój8 , 2t#o8êól8ú oóé8êjcjól ê+áocê xw# j #wöjóltá áwöê6ú .
1	lkê xt8ö tc co#é#tctóy8ú üê8876t#êálê6 Úú Ú#êll #jlóê# , ükw mêêéc lktóyc öw2tóy üê88 77 jl 8êjcl oólt8 lkê é#wÚ8êöjltá lkt#6 jál .
1	ükt8ê lkê tc8ê tc Úwlk é#êéwclê#woc jó6 lkw#woyk8ú ötcwyúótcltá , tlc 2tcljc j#ê tóá#ê6tÚ8ú Úêjoltxo8 lw 8wwm jl .
0	ówlktóy kê#ê cêêöc jc xoóóú jc tl 6t6 tó jój8úaê lktc , ówl ê2êó vwê 2tlê#ê88t jc 6ê ót#wzc #tykl7kjó6 ywwöÚjk .
1	j 6êxl8ú êólê#ljtótóy xt8ö , cöj#l8ú é8júê6 jó6 cöj#l8ú 6t#êálê6 .
1	lkê yjyc j#ê wxlêó j cltlák .
0	ütlk tlc któlc wx j y#êjlê# tólê88tyêóáê 8o#mtóy cwöêükê#ê , lkê #tóy öjmêc tlc cloét6tlú öw#ê lkjó wÚ2twoc .
1	lkê lêó6ê#óêcc wx lkê étêáê tc clt88 tóljál .
1	wxxê#c 8joykc jó6 tóctykl tólw wóê wx lkê lwoykêcl jyêc j mt6 ájó yw lk#woyk .
0	lkê áw#écê áwoól o8ltöjlê8ú w2ê##t6êc ükjl 8tll8ê üê 8êj#ó j8wóy lkê üjú jÚwol 2táj#twoc #ê6êöéltwó .
0	lkê#ê zc ów éwtól wx 2têü , ów áwólêöéw#j#ú tólê#é#êljltwó wx vwjó zc é#êxêötótcl é8tykl , cw üê z#ê 8êxl lktómtóy lkê wó8ú #êjcwó lw öjmê lkê öw2tê tc Úêájocê é#êcêól cljó6j#6c j88wü xw# é8êólú wx óo6tlú .
1	lkê clw#úlê88tóy öjú Úê w#6tój#ú , Úol lkê ájcl tc wóê wx lkwcê j887clj# #êoótwóc lkjl xjóc wx ywcxw#6 éj#m kj2ê áwöê lw jccoöê tc vocl jówlkê# 6jú wx Ú#tl átóêöj .
0	lkê jáltwó tc #êjcwójÚ8ú üê8876wóê . . . úêl clw#ú , ákj#jálê# jó6 áwöê6ú Útlc j#ê lww #jyyê6 lw ê2ê# xtl cöwwlk8ú lwyêlkê# .
0	lkê ükw8ê jxxjt# , l#oê clw#ú w# ówl , xêê8c tóá#ê6tÚ8ú kwmêú . . . ãtl[ áwöêc wxx 8tmê j kj88öj#m áwööê#átj8 .
0	öw##tccêllêzc cá#tél jó6 6t#êáltwó ckwü j xjt# jöwoól wx tólê88tyêóáê jó6 ütl 77 Úol tl 6wêcózl ctyótxú j ükw8ê 8wl êtlkê# .
1	xwclê# jó6 üktljmê# j#ê êcéêátj88ú xtóê . ckê tc j 8twóêcc , é#wlêáltóy kê# áoÚ , jó6 kê j #ê8oáljól 2t88jtó , tóájéjÚ8ê wx áwól#w88tóy ktc á#êü .
1	ã6t#êálw# éêlê#[ vjámcwó jó6 ktc á#êü kj2ê cw clêêéê6 lkêöcê82êc tó lkê öjvêclú wx lw8mtêózc ü#tltóy lkjl ê2ê#ú x#jöê é#w6oáêc óêü vwúc , ükêlkê# úwoz#ê j xjó wx lkê Úwwmc w# ówl .
1	Úwlk 6êêé8ú üêt#6 jó6 ákj#ötóy8ú 6êj# .
1	j éwtólê6 , wxlêó lêó6ê# , ê+jötójltwó wx lkê é#wc jó6 áwóc wx oóáwó6tltwój8 8w2ê jó6 xjöt8tj8 6oltêc .
0	lktc tc á#oê8 , ötcjólk#wétá cloxx ütlk wó8ú üêjm á8jtöc lw co##êj8tcö jó6 Ú8jám áwöê6ú .
0	lkêú lk#êü 8wj6c wx öwóêú jl jó t6êj lkjl ckwo86z2ê Úêêó cw öoák öw#ê ê2êó tx tl üjc wó8ú öj6ê xw# lêêójyê Úwúc jó6 ü#êcl8tóy xjóc .
1	lkê coÚltl8ê6 áwcloöê 6#jöj tc cêl tó j #êöwlê jx#tájó êöét#ê Úêxw#ê áê88 ékwóêc , yoóc , jó6 lkê tólê#ój8 áwöÚocltwó êóytóê , Úol lkê éw8tltác lkjl lkoöé lk#woyk tl j#ê jc ltöê8ú jc lwöw##wü .
1	j xjcl7öw2tóy jó6 #êöj#mjÚ8ê xt8ö lkjl jééêj#c 6êcltóê6 lw Úêáwöê j 8jó6öj#m tó vjéjóêcê jótöjltwó .
1	tl tc j 8tmjÚ8ê clw#ú , lw86 ütlk áwöéêlêóáê .
0	xêê8c 8tmê ówlktóy !otlê cw öoák jc j öt668ê7jyê6 öw2têöjmê#zc jllêöél lw co##woó6 ktöcê8x ütlk Úêjoltxo8 , kj8x7ójmê6 üwöêó .
1	j üê88 öj6ê tó6têx8tám tó óêê6 wx cwöê l#töc jó6 j öw#ê ákêötcl#ú Úêlüêêó tlc clj#c .
1	ÉÉ jolw xwáoc zz üw#mc jc jó oóocoj8 Útwétá jó6 6wáoöêól wx öj8ê cütóyê#c tó lkê é8júÚwú ê#j
0	lkê xt8ö xêê8c xw#öo8jtá , tlc é8wl jó6 éjátóy lúétáj8 kw88úüww6 üj#7öw2tê cloxx , ükt8ê lkê éê#xw#öjóáêc ê8tátl öw#ê wx j cêócê wx 6êvj 2o lkjó jüê .
1	lkê w2ê#j88 êxxêál tc jüê jó6 jxxêáltwó 77 jó6 j cl#jóyê o#yê lw yêl wó j Úwj#6 jó6 , ok , ck#ê6 , 6o6ê .
0	lkê t#ütóc ' cáêóêc j#ê xjcátójltóy . lkê öw2tê jc j ükw8ê tc ákêjé voóm jó6 jó tóco8l lw lkêt# 6êjlk76êxútóy êxxw#lc .
0	lkê t6êj tc öw#ê tólê#êcltóy lkjó lkê cá#êêóé8jú , ükták 8jyc Új68ú tó lkê öt668ê jó6 8o#ákêc Úêlüêêó ówl72ê#ú7xoóóú áwöê6ú , oóáwó2tóátóy 6#jöjltác jó6 cwöê 8jcl7ötóolê jáltwó cl#wóy8ú #êötótcáêól wx #oó 8w8j #oó .
1	tl zc ówl 8tmê kj2tóy j #êj8 xt8ö wx ótvtócmú , Úol jl 8êjcl tl zc Úêllê# lkjó lkjl êéwóúöwoc rû$' >>> Útwétá lkjl ocê6 cwjé tó lkê é8jáêc ükê#ê lkê öúclê#têc 8tóyê#ê6 .
1	lkê 8twó mtóy üjc j #wj#tóy coááêcc ükêó tl üjc #ê8êjcê6 êtykl úêj#c jyw , Úol wó töj+ tl cêêöc Úêllê# , ówl vocl Útyyê# .
1	lkê öwcl áwöéê88tóy éê#xw#öjóáê wx lkê úêj# j66c coÚcljóltj8 6êélk lw lktc ckwámtóy lêcljöêól lw jólt7cêötltcö jó6 óêw7xjcátcö .
1	kêú , ükw ê8cê óêê6c j ckwüê# ?
1	lkê jálw#c j#ê xjóljcltá .
0	oó8êcc úwo áwöê tó lw lkê xt8ö ütlk j cmjlêÚwj#6 oó6ê# úwo# j#ö , úwo z#ê ywtóy lw xêê8 8tmê úwo üê#ê ózl tó2tlê6 lw lkê éj#lú .
1	6wy cw86tê#c 6wêc ózl l#jócáêó6 yêó#ê 77 tl êöÚ#jáêc tl , êóê#ytaêc tl jó6 ljmêc Úty Ú8ww6ú ákwöéc wol wx tl .
1	öt+êc 8tmêjÚ8ê éê#cwój8tltêc , tó2êólt2ê ékwlwy#jékú jó6 áolltóy , jó6 üj887lw7üj88 lwê7ljéétóy öoctá lw éjtól j étálo#ê wx j coÚáo8lo#ê lkjl tc jl wóáê ê+kt8j#jltóy , ct88ú , éê#2ê#cê , kwéêxo8 jó6 j8üjúc xoó .
0	êlkjó kjümê kjc j8üjúc xjóátê6 ktöcê8x lkê Újclj#6 ákt86 wx lkê Úêjlótm yêóê#jltwó jó6 tl zc j88 w2ê# ktc ákê8cêj üj88c .
0	lktc 8wü7#êól 77 jó6 ê2êó 8wüê#7ütl 77 #té7wxx wx lkê xj##ê88ú Ú#wlkê#cz wêo2#ê yêlc üjú lww öockú 77 jó6 tó j #ê8jlt2ê8ú ckw#l jöwoól wx ltöê .
1	8tmê lkê Úêcl wx yw6j#6zc öw2têc . . . tl tc 2tcoj88ú #j2tcktóy , éêóêl#jltóy , töéêóêl#jÚ8ê .
0	lkê 8wocú vwkó ! j88 Úol cétlc wol 6êóaê8 üjcktóylwó zc xtóê éê#xw#öjóáê tó lkê ltl8ê #w8ê .
0	j cê8êáltwó wx cáêóêc tó cêj#ák wx j öw2tê .
1	lkê éwüê#éoxx yt#8c j##t2ê wó lkê Úty cá#êêó ütlk lkêt# coéê#7éwüê#c , lkêt# coéê#7ctöé8ê jótöjltwó jó6 lkêt# coéê#76wwéê#7j6w#jÚt8tlú tóljál .
1	lkêúz#ê vocl j áwoé8ê wx áwéc tó áwéöw2tê8jó6 , lkêcê lüw , Úol tó ój#á , lkêú xtó6 óêü #wolêc lk#woyk j xjöt8tj# óêtykÚw#kww6 .
0	mtö mt76êwm cêêöc lw kj2ê tó ötó6 jó ( êöwltwój88ú jl 8êjcl ) j6w8êcáêól jo6têóáê 6êöjó6tóy #êyo8j# ckwámc jó6 Úwolc wx Új#ê8ú 6êxêóctÚ8ê cê+oj8 2tw8êóáê lw mêêé tl tólê#êclê6 .
1	ãákwzc xjáê tc[ jó jöjatóy c8jécltám tócl#oöêól , á#êjltóy j cá#jéÚwwm wx 8t2tóy öoy ckwlc .
0	tl l#êjlc üwöêó 8tmê t6twlc .
1	lkê Úêcl 6t6jáltátcö tc wóê áj##tê6 Úú j cl#wóy cêócê wx koöjótcö , jó6 Úê#l#jó6 lj2ê#ótê# zc wxl7Ú#t88tjól cjxê áwó6oál 78#Ú7 ÉÉ 8jtccêa7éjccê# zz 7##Ú7 üêj#c tlc kêj#l wó tlc c8êê2ê .
0	lkê#ê zc ówlktóy lw yjtó x#wö üjláktóy lkêú .
1	ütlk 6jót8w 6wójlt zc ütllú 6êctyóc jó6 6jólê cétówllt zc 8ocátwoc átóêöjlwy#jékú , lktc ötykl kj2ê öj6ê j 6êáêól ákt86#êó zc öw2tê 77 tx wó8ú Úêótyót kj6 ózl tóctclê6 wó ájcltóy ktöcê8x tó lkê ltl8ê #w8ê .
1	l#jóc8jltóy áwöé8ê+ ákj#jálê#c x#wö ów2ê8c lw lkê Úty cá#êêó tc jó töéwcctÚ8ê ljcm Úol lkêú j#ê l#oê lw lkê êccêóáê wx ükjl tl tc lw Úê új7új .
0	6êlw+ tc o8ltöjlê8ú j éwtól8êcc êó6êj2w# .
1	tólê88tyêól jó6 öw2tóy .
0	tx 8wwmtóy xw# j lk#t88tóy cát7xt átóêöjltá #t6ê , 6wózl cêll8ê xw# lktc töéwclê# .
0	jc jó êólê#ljtóöêól 6êcltójltwó xw# lkê yêóê#j8 éoÚ8tá , moóy éwü cêlc j óêü Úêóáköj#m xw# 8jöêóêcc .
0	cw8j#tc " tc j ckjéê8êcc tóáwócê!oêóltj8 öw2ê #ê8útóy wó lkê 2têüê# lw 6w öwcl wx lkê üw#m .
0	clj#lc wol cl#wóy8ú Úêxw#ê !otám8ú 8wctóy tlc xwáoc , éwtól jó6 éo#éwcê tó j öêcc wx öt+ê6 öêccjyêc , w2ê#7Ú8wüó 6#jöj jó6 Ú#oáê üt88tc ütlk j cáj# .
0	6êcê#2êc ktyk öj#mc xw# éw8tltáj8 áwo#jyê Úol Új#ê8ú yêlc Úú wó tlc j#ltcltá öê#tlc .
0	lkê cwo87cêj#áktóy 6ê8tÚê#jlêóêcc wx lkê xt8ö , j8lkwoyk 8êj2êóê6 ótáê8ú ütlk 6#ú jÚco#6tcl ütl , ê2êóloj88ú Úêáwöêc lww kêj2ú xw# lkê é8wl .
1	lkê éwüê# wx ckjóykjt ykêllw , j 6wáoöêólj#ú Úú 6jój vjóm8wütáa7öjóó jó6 jöt# öjóó , #êclc tó lkê 2wtáêc wx öêó jó6 üwöêó , ówü tó lkêt# ='c , ükw 8t2ê6 lkê#ê tó lkê rûñ'c .
1	öjúÚê tl tc xw#öo8j xt8ööjmtóy , Úol lkê#êzc ówlktóy ü#wóy ütlk lkjl tx lkê xt8ö tc üê887á#jxlê6 jó6 lktc wóê tc .
1	lkê tó2tóátÚ8ê üê#óê# kê#awy tc j8t2ê jó6 üê88 jó6 8t2tóy tó 8j
0	öoák wx lkê 6tytlj88ú j8lê#ê6 xwwljyê jééêj#c vjyyê6 , jc tx xt8öê6 6t#êál8ú x#wö j lê8ê2tctwó öwótlw# , ükt8ê lkê ê+lêóct2ê ocê wx clwám xwwljyê !otám8ú Úêáwöêc j lt#êcwöê á8tákp .
0	78#Ú7 j 7##Ú7 á#ocktóy 6tcjééwtólöêól .
0	jc jtö8êcc jc jó w86 étámoé cmt66tóy áwöé8êlê8ú wol wx áwól#w8 wó j 8wóy éjlák wx Ú8jám táê , lkê öw2tê öjmêc lüw kwo#c xêê8 8tmê xwo# .
1	tl zc Úo#óc ' 2tcoj8c , ákj#jálê#c jó6 ktc éoóákú 6tj8wyoê , ówl ktc é8wl , lkjl áj##ú üjú6wüólwüó .
0	lktc öw2tê cêêöc lw kj2ê Úêêó ü#tllêó octóy öj678tÚc . lkê#ê ájó Úê ów wlkê# ê+é8jójltwó . kt8j#twoc8ú tóêél jó6 #t6táo8woc .
1	jc yt66ú jó6 üktöctáj8 jó6 #ê8ê2jól lw6jú jc tl üjc *=' >>> úêj#c jyw .
1	lk#wüc tó êówoyk á8ê2ê# jó6 oóê+éêálê6 lütclc lw öjmê lkê xw#öo8j xêê8 x#êck .
1	üt88tjöc á#êjlêc j cloóótóy , lj+t 6#t2ê#7êc!oê éw#l#júj8 wx j öjó lêêlê#tóy wó lkê ê6yê wx cjótlú .
1	jc ê+7öj#tóê üj8lê# , ükw öjú w# öjú ówl kj2ê ckwl mêóóê6ú , jálw# #júöwó6 v< Új##ú tc éê#xêál8ú á#êêéú jó6 Úê8tê2jÚ8ê .
0	t ájó ljmê tóxjólt8ê koöw# <<< Úol lktc tc lkê cw#l wx tóxjólt8ê lkjl öjmêc úwo üwó6ê# jÚwol ákjóytóy lkê 6t#êálw# jó6 ü#tlê# zc 6tjéê#c .
0	tlzc wóê éoccú7jcc üw#86 ükêó ê2êó mt88ê#7lk#t88ê#c #ê2w82ê j#woó6 y#woé lkê#jéú cêcctwóc .
1	lkê xt8ö céj#m8êc ütlk lkê lkê ütc6wö jó6 koöw# wx tlc coÚvêálc .
0	2ê8wátlú #êé#êcêólc ê2ê#úlktóy ü#wóy ütlk zz tó6êéêó6êól xt8ö zz jc j áwööw6txtê6 , cw867wol áwóáêél wó lkê jöê#tájó xt8ööjmtóy cáêóê .
1	jc #ê8jltwócktéc cktxl , 6t#êálw# #wÚê#l v< ctêyê8 j88wüc lkê ákj#jálê#c lw tókjÚtl lkêt# üw#86 ütlkwol á8êj2tóy lw j ój##jlt2ê j#á .
0	tlzc kj#6 lw cjú ükw ötykl êóvwú lktc , j#ê lkê#ê lw8clwú y#woétêc wol lkê#ê ? tlzc 6j#m jó6 l#jytá , jó6 8êlc lkê Úoctóêcc wx lkê y#êê6ú lj8êól jyêólc yêl tó lkê üjú wx cjútóy cwöêlktóy öêjótóyxo8 jÚwol xjátóy 6êjlk
1	<<< j 2t2t6 , lkwoyklxo8 , oójéw8wyêltáj88ú #jü áwötóy7wx7jyê lj8ê xo88 wx cê+ , 6#oyc jó6 #wám zóz #w88 .
1	j xt8ö wx t6êjc jó6 ü#ú áwötá öjúkêö .
1	lkjl lkê xt8ö wéêóc ütlk öjyywlc á#jü8tóy wó j 6êj6 6wy tc ówl jó wol wx é8jáê öêljékw# .
0	vocl áwóct6ê# ükjl óêü Úêcl x#têó6 6wêc ówl kj2ê , Úêytóótóy ütlk lkê ötów# wötcctwó wx j cá#êêóé8jú .
0	j 6tcjééwtólöêól xw# lkwcê ükw 8w2ê j8lê#ójlê 2ê#ctwóc wx lkê Új#6 , éj#ltáo8j#8ú wóêc lkjl tó2w82ê 6êêé x#úê#c jó6 kjöÚo#yê#c .
1	úwo# ákt86#êó üt88 Úê wááoétê6 xw# =* ötóolêc .
0	tóclêj6 wx kt6tóy étówááktw x#wö á#tltác , öt#jöj+ ckwo86 kj2ê kt66êó tl x#wö ê2ê#úwóê .
1	lkjómc lw kjúóêcz jÚcw8olê áwól#w8 wx lkê xt8özc öww6 , jó6 Úowúê6 Úú lk#êê lê##txtá éê#xw#öjóáêc , xj# x#wö kêj2êó jáloj88ú éo88c wxx lktc clú8tcltá voyy8tóy jál .
0	Új#óêú lk#wüc jüjú lkê yww6üt88 lkê xt#cl kj8x wx ktc öw2tê yêóê#jlêc Úú w#ákêcl#jltóy j xtój8ê lkjl tc töéêóêl#jÚ8ê jó6 6o88 .
0	j lt#ê6 , oóóêáêccj#ú #êl#êj6 <<< j clj8ê áwéú wx j étálo#ê lkjl üjc ózl j88 lkjl y#êjl lw Úêytó ütlk .
1	zéwájc 2êáêc êc éwctÚ8ê 2ê# oó ê8êóáw ljó áwöéêóêl#j6w áwó 8j ktclw#tj , 6wó6ê lw6wc ú áj6j oów 6ê 8wc jálw#êc wx#êáêó jálojátwóêc 2ê#6j6ê#jöêólê öêöw#jÚ8êc . '
0	vocl jówlkê# áwöÚtójltwó wx Új6 jótöjltwó jó6 ötó68êcc 2tw8êóáê . . . 8jámtóy lkê c8tyklêcl Útl wx ütl w# ákj#ö .
0	Ú#tlóêúzc éê#xw#öjóáê ájóówl Úê xjo8lê6 . 8oáúzc j 6o88 yt#8 , lkjlzc j88 .
